image_patch,mask_patch,label,fold,ela,root_dir
img/24982_000000488883.tif,probe_mask/24982_000000488883.jpg,1,-1,ela/24982_000000488883_ela.jpg,DEFACTO/defacto-splicing6
img/18615_000000235276.tif,probe_mask/18615_000000235276.jpg,1,-1,ela/18615_000000235276_ela.jpg,DEFACTO/defacto-splicing6
img/12001_000000163012.tif,probe_mask/12001_000000163012.jpg,1,-1,ela/12001_000000163012_ela.jpg,DEFACTO/defacto-splicing6
img/4089_000000291503.tif,probe_mask/4089_000000291503.jpg,1,-1,ela/4089_000000291503_ela.jpg,DEFACTO/defacto-splicing6
img/4777_000000204380.tif,probe_mask/4777_000000204380.jpg,1,-1,ela/4777_000000204380_ela.jpg,DEFACTO/defacto-splicing6
img/18448_000000105291.tif,probe_mask/18448_000000105291.jpg,1,-1,ela/18448_000000105291_ela.jpg,DEFACTO/defacto-splicing6
img/20932_000000307662.tif,probe_mask/20932_000000307662.jpg,1,-1,ela/20932_000000307662_ela.jpg,DEFACTO/defacto-splicing6
img/22878_000000395007.tif,probe_mask/22878_000000395007.jpg,1,-1,ela/22878_000000395007_ela.jpg,DEFACTO/defacto-splicing6
img/12056_000000388487.tif,probe_mask/12056_000000388487.jpg,1,-1,ela/12056_000000388487_ela.jpg,DEFACTO/defacto-splicing6
img/6939_000000322249.tif,probe_mask/6939_000000322249.jpg,1,-1,ela/6939_000000322249_ela.jpg,DEFACTO/defacto-splicing6
img/8839_000000125684.tif,probe_mask/8839_000000125684.jpg,1,-1,ela/8839_000000125684_ela.jpg,DEFACTO/defacto-splicing6
img/1740_000000387759.tif,probe_mask/1740_000000387759.jpg,1,-1,ela/1740_000000387759_ela.jpg,DEFACTO/defacto-splicing6
img/21087_000000406708.tif,probe_mask/21087_000000406708.jpg,1,-1,ela/21087_000000406708_ela.jpg,DEFACTO/defacto-splicing6
img/8820_000000563233.tif,probe_mask/8820_000000563233.jpg,1,-1,ela/8820_000000563233_ela.jpg,DEFACTO/defacto-splicing6
img/22839_000000110217.tif,probe_mask/22839_000000110217.jpg,1,-1,ela/22839_000000110217_ela.jpg,DEFACTO/defacto-splicing6
img/17052_000000248372.tif,probe_mask/17052_000000248372.jpg,1,-1,ela/17052_000000248372_ela.jpg,DEFACTO/defacto-splicing6
img/1480_000000473260.tif,probe_mask/1480_000000473260.jpg,1,-1,ela/1480_000000473260_ela.jpg,DEFACTO/defacto-splicing6
img/3569_000000393422.tif,probe_mask/3569_000000393422.jpg,1,-1,ela/3569_000000393422_ela.jpg,DEFACTO/defacto-splicing6
img/15182_000000295840.tif,probe_mask/15182_000000295840.jpg,1,-1,ela/15182_000000295840_ela.jpg,DEFACTO/defacto-splicing6
img/1776_000000460962.tif,probe_mask/1776_000000460962.jpg,1,-1,ela/1776_000000460962_ela.jpg,DEFACTO/defacto-splicing6
img/10176_000000038000.tif,probe_mask/10176_000000038000.jpg,1,-1,ela/10176_000000038000_ela.jpg,DEFACTO/defacto-splicing6
img/24392_000000142014.tif,probe_mask/24392_000000142014.jpg,1,-1,ela/24392_000000142014_ela.jpg,DEFACTO/defacto-splicing6
img/19062_000000157209.tif,probe_mask/19062_000000157209.jpg,1,-1,ela/19062_000000157209_ela.jpg,DEFACTO/defacto-splicing6
img/1302_000000076721.tif,probe_mask/1302_000000076721.jpg,1,-1,ela/1302_000000076721_ela.jpg,DEFACTO/defacto-splicing6
img/15839_000000275037.tif,probe_mask/15839_000000275037.jpg,1,-1,ela/15839_000000275037_ela.jpg,DEFACTO/defacto-splicing6
img/7309_000000141766.tif,probe_mask/7309_000000141766.jpg,1,-1,ela/7309_000000141766_ela.jpg,DEFACTO/defacto-splicing6
img/9306_000000207622.tif,probe_mask/9306_000000207622.jpg,1,-1,ela/9306_000000207622_ela.jpg,DEFACTO/defacto-splicing6
img/24759_000000314672.tif,probe_mask/24759_000000314672.jpg,1,-1,ela/24759_000000314672_ela.jpg,DEFACTO/defacto-splicing6
img/4273_000000046099.tif,probe_mask/4273_000000046099.jpg,1,-1,ela/4273_000000046099_ela.jpg,DEFACTO/defacto-splicing6
img/18362_000000477622.tif,probe_mask/18362_000000477622.jpg,1,-1,ela/18362_000000477622_ela.jpg,DEFACTO/defacto-splicing6
img/18168_000000052949.tif,probe_mask/18168_000000052949.jpg,1,-1,ela/18168_000000052949_ela.jpg,DEFACTO/defacto-splicing6
img/11002_000000052983.tif,probe_mask/11002_000000052983.jpg,1,-1,ela/11002_000000052983_ela.jpg,DEFACTO/defacto-splicing6
img/10344_000000320616.tif,probe_mask/10344_000000320616.jpg,1,-1,ela/10344_000000320616_ela.jpg,DEFACTO/defacto-splicing6
img/9495_000000101180.tif,probe_mask/9495_000000101180.jpg,1,-1,ela/9495_000000101180_ela.jpg,DEFACTO/defacto-splicing6
img/8857_000000345823.tif,probe_mask/8857_000000345823.jpg,1,-1,ela/8857_000000345823_ela.jpg,DEFACTO/defacto-splicing6
img/2596_000000227069.tif,probe_mask/2596_000000227069.jpg,1,-1,ela/2596_000000227069_ela.jpg,DEFACTO/defacto-splicing6
img/7851_000000521689.tif,probe_mask/7851_000000521689.jpg,1,-1,ela/7851_000000521689_ela.jpg,DEFACTO/defacto-splicing6
img/14145_000000080725.tif,probe_mask/14145_000000080725.jpg,1,-1,ela/14145_000000080725_ela.jpg,DEFACTO/defacto-splicing6
img/22817_000000285963.tif,probe_mask/22817_000000285963.jpg,1,-1,ela/22817_000000285963_ela.jpg,DEFACTO/defacto-splicing6
img/17441_000000252693.tif,probe_mask/17441_000000252693.jpg,1,-1,ela/17441_000000252693_ela.jpg,DEFACTO/defacto-splicing6
img/15568_000000261829.tif,probe_mask/15568_000000261829.jpg,1,-1,ela/15568_000000261829_ela.jpg,DEFACTO/defacto-splicing6
img/8047_000000050485.tif,probe_mask/8047_000000050485.jpg,1,-1,ela/8047_000000050485_ela.jpg,DEFACTO/defacto-splicing6
img/17275_000000075898.tif,probe_mask/17275_000000075898.jpg,1,-1,ela/17275_000000075898_ela.jpg,DEFACTO/defacto-splicing6
img/3150_000000242303.tif,probe_mask/3150_000000242303.jpg,1,-1,ela/3150_000000242303_ela.jpg,DEFACTO/defacto-splicing6
img/3298_000000559755.tif,probe_mask/3298_000000559755.jpg,1,-1,ela/3298_000000559755_ela.jpg,DEFACTO/defacto-splicing6
img/7331_000000578713.tif,probe_mask/7331_000000578713.jpg,1,-1,ela/7331_000000578713_ela.jpg,DEFACTO/defacto-splicing6
img/1208_000000121196.tif,probe_mask/1208_000000121196.jpg,1,-1,ela/1208_000000121196_ela.jpg,DEFACTO/defacto-splicing6
img/6741_000000298596.tif,probe_mask/6741_000000298596.jpg,1,-1,ela/6741_000000298596_ela.jpg,DEFACTO/defacto-splicing6
img/16809_000000194336.tif,probe_mask/16809_000000194336.jpg,1,-1,ela/16809_000000194336_ela.jpg,DEFACTO/defacto-splicing6
img/13842_000000201019.tif,probe_mask/13842_000000201019.jpg,1,-1,ela/13842_000000201019_ela.jpg,DEFACTO/defacto-splicing6
img/2658_000000009673.tif,probe_mask/2658_000000009673.jpg,1,-1,ela/2658_000000009673_ela.jpg,DEFACTO/defacto-splicing6
img/24627_000000534334.tif,probe_mask/24627_000000534334.jpg,1,-1,ela/24627_000000534334_ela.jpg,DEFACTO/defacto-splicing6
img/21294_000000493329.tif,probe_mask/21294_000000493329.jpg,1,-1,ela/21294_000000493329_ela.jpg,DEFACTO/defacto-splicing6
img/4653_000000125273.tif,probe_mask/4653_000000125273.jpg,1,-1,ela/4653_000000125273_ela.jpg,DEFACTO/defacto-splicing6
img/23006_000000134165.tif,probe_mask/23006_000000134165.jpg,1,-1,ela/23006_000000134165_ela.jpg,DEFACTO/defacto-splicing6
img/13820_000000481563.tif,probe_mask/13820_000000481563.jpg,1,-1,ela/13820_000000481563_ela.jpg,DEFACTO/defacto-splicing6
img/4936_000000366086.tif,probe_mask/4936_000000366086.jpg,1,-1,ela/4936_000000366086_ela.jpg,DEFACTO/defacto-splicing6
img/9439_000000009895.tif,probe_mask/9439_000000009895.jpg,1,-1,ela/9439_000000009895_ela.jpg,DEFACTO/defacto-splicing6
img/7719_000000029287.tif,probe_mask/7719_000000029287.jpg,1,-1,ela/7719_000000029287_ela.jpg,DEFACTO/defacto-splicing6
img/23318_000000255135.tif,probe_mask/23318_000000255135.jpg,1,-1,ela/23318_000000255135_ela.jpg,DEFACTO/defacto-splicing6
img/8478_000000410216.tif,probe_mask/8478_000000410216.jpg,1,-1,ela/8478_000000410216_ela.jpg,DEFACTO/defacto-splicing6
img/13731_000000483108.tif,probe_mask/13731_000000483108.jpg,1,-1,ela/13731_000000483108_ela.jpg,DEFACTO/defacto-splicing6
img/12178_000000482834.tif,probe_mask/12178_000000482834.jpg,1,-1,ela/12178_000000482834_ela.jpg,DEFACTO/defacto-splicing6
img/11099_000000543608.tif,probe_mask/11099_000000543608.jpg,1,-1,ela/11099_000000543608_ela.jpg,DEFACTO/defacto-splicing6
img/6487_000000408515.tif,probe_mask/6487_000000408515.jpg,1,-1,ela/6487_000000408515_ela.jpg,DEFACTO/defacto-splicing6
img/12695_000000121152.tif,probe_mask/12695_000000121152.jpg,1,-1,ela/12695_000000121152_ela.jpg,DEFACTO/defacto-splicing6
img/24983_000000314672.tif,probe_mask/24983_000000314672.jpg,1,-1,ela/24983_000000314672_ela.jpg,DEFACTO/defacto-splicing6
img/8934_000000242303.tif,probe_mask/8934_000000242303.jpg,1,-1,ela/8934_000000242303_ela.jpg,DEFACTO/defacto-splicing6
img/6507_000000356800.tif,probe_mask/6507_000000356800.jpg,1,-1,ela/6507_000000356800_ela.jpg,DEFACTO/defacto-splicing6
img/5900_000000235871.tif,probe_mask/5900_000000235871.jpg,1,-1,ela/5900_000000235871_ela.jpg,DEFACTO/defacto-splicing6
img/11801_000000568425.tif,probe_mask/11801_000000568425.jpg,1,-1,ela/11801_000000568425_ela.jpg,DEFACTO/defacto-splicing6
img/14404_000000013333.tif,probe_mask/14404_000000013333.jpg,1,-1,ela/14404_000000013333_ela.jpg,DEFACTO/defacto-splicing6
img/22956_000000523819.tif,probe_mask/22956_000000523819.jpg,1,-1,ela/22956_000000523819_ela.jpg,DEFACTO/defacto-splicing6
img/21339_000000525891.tif,probe_mask/21339_000000525891.jpg,1,-1,ela/21339_000000525891_ela.jpg,DEFACTO/defacto-splicing6
img/65_000000111406.tif,probe_mask/65_000000111406.jpg,1,-1,ela/65_000000111406_ela.jpg,DEFACTO/defacto-splicing6
img/23821_000000084168.tif,probe_mask/23821_000000084168.jpg,1,-1,ela/23821_000000084168_ela.jpg,DEFACTO/defacto-splicing6
img/19929_000000354819.tif,probe_mask/19929_000000354819.jpg,1,-1,ela/19929_000000354819_ela.jpg,DEFACTO/defacto-splicing6
img/16461_000000035783.tif,probe_mask/16461_000000035783.jpg,1,-1,ela/16461_000000035783_ela.jpg,DEFACTO/defacto-splicing6
img/5713_000000338978.tif,probe_mask/5713_000000338978.jpg,1,-1,ela/5713_000000338978_ela.jpg,DEFACTO/defacto-splicing6
img/2678_000000259398.tif,probe_mask/2678_000000259398.jpg,1,-1,ela/2678_000000259398_ela.jpg,DEFACTO/defacto-splicing6
img/2429_000000082565.tif,probe_mask/2429_000000082565.jpg,1,-1,ela/2429_000000082565_ela.jpg,DEFACTO/defacto-splicing6
img/13192_000000103390.tif,probe_mask/13192_000000103390.jpg,1,-1,ela/13192_000000103390_ela.jpg,DEFACTO/defacto-splicing6
img/20198_000000243896.tif,probe_mask/20198_000000243896.jpg,1,-1,ela/20198_000000243896_ela.jpg,DEFACTO/defacto-splicing6
img/2254_000000535737.tif,probe_mask/2254_000000535737.jpg,1,-1,ela/2254_000000535737_ela.jpg,DEFACTO/defacto-splicing6
img/12458_000000116656.tif,probe_mask/12458_000000116656.jpg,1,-1,ela/12458_000000116656_ela.jpg,DEFACTO/defacto-splicing6
img/20286_000000017613.tif,probe_mask/20286_000000017613.jpg,1,-1,ela/20286_000000017613_ela.jpg,DEFACTO/defacto-splicing6
img/15741_000000017625.tif,probe_mask/15741_000000017625.jpg,1,-1,ela/15741_000000017625_ela.jpg,DEFACTO/defacto-splicing6
img/3626_000000461281.tif,probe_mask/3626_000000461281.jpg,1,-1,ela/3626_000000461281_ela.jpg,DEFACTO/defacto-splicing6
img/14495_000000432138.tif,probe_mask/14495_000000432138.jpg,1,-1,ela/14495_000000432138_ela.jpg,DEFACTO/defacto-splicing6
img/3097_000000229867.tif,probe_mask/3097_000000229867.jpg,1,-1,ela/3097_000000229867_ela.jpg,DEFACTO/defacto-splicing6
img/15098_000000132521.tif,probe_mask/15098_000000132521.jpg,1,-1,ela/15098_000000132521_ela.jpg,DEFACTO/defacto-splicing6
img/3530_000000459103.tif,probe_mask/3530_000000459103.jpg,1,-1,ela/3530_000000459103_ela.jpg,DEFACTO/defacto-splicing6
img/20431_000000059318.tif,probe_mask/20431_000000059318.jpg,1,-1,ela/20431_000000059318_ela.jpg,DEFACTO/defacto-splicing6
img/3517_000000146091.tif,probe_mask/3517_000000146091.jpg,1,-1,ela/3517_000000146091_ela.jpg,DEFACTO/defacto-splicing6
