image_patch,mask_patch,label,fold,ela,root_dir
img/14428_000000082275.tif,probe_mask/14428_000000082275.jpg,1,-1,ela/14428_000000082275_ela.jpg,DEFACTO/defacto-splicing1
img/15665_000000072126.tif,probe_mask/15665_000000072126.jpg,1,-1,ela/15665_000000072126_ela.jpg,DEFACTO/defacto-splicing1
img/3199_000000190764.tif,probe_mask/3199_000000190764.jpg,1,-1,ela/3199_000000190764_ela.jpg,DEFACTO/defacto-splicing1
img/14691_000000073450.tif,probe_mask/14691_000000073450.jpg,1,-1,ela/14691_000000073450_ela.jpg,DEFACTO/defacto-splicing1
img/7341_000000354994.tif,probe_mask/7341_000000354994.jpg,1,-1,ela/7341_000000354994_ela.jpg,DEFACTO/defacto-splicing1
img/11278_000000058435.tif,probe_mask/11278_000000058435.jpg,1,-1,ela/11278_000000058435_ela.jpg,DEFACTO/defacto-splicing1
img/16541_000000512438.tif,probe_mask/16541_000000512438.jpg,1,-1,ela/16541_000000512438_ela.jpg,DEFACTO/defacto-splicing1
img/8757_000000388106.tif,probe_mask/8757_000000388106.jpg,1,-1,ela/8757_000000388106_ela.jpg,DEFACTO/defacto-splicing1
img/10758_000000557578.tif,probe_mask/10758_000000557578.jpg,1,-1,ela/10758_000000557578_ela.jpg,DEFACTO/defacto-splicing1
img/3705_000000126282.tif,probe_mask/3705_000000126282.jpg,1,-1,ela/3705_000000126282_ela.jpg,DEFACTO/defacto-splicing1
img/9902_000000294974.tif,probe_mask/9902_000000294974.jpg,1,-1,ela/9902_000000294974_ela.jpg,DEFACTO/defacto-splicing1
img/11597_000000081660.tif,probe_mask/11597_000000081660.jpg,1,-1,ela/11597_000000081660_ela.jpg,DEFACTO/defacto-splicing1
img/24602_000000387676.tif,probe_mask/24602_000000387676.jpg,1,-1,ela/24602_000000387676_ela.jpg,DEFACTO/defacto-splicing1
img/14904_000000519145.tif,probe_mask/14904_000000519145.jpg,1,-1,ela/14904_000000519145_ela.jpg,DEFACTO/defacto-splicing1
img/18395_000000099405.tif,probe_mask/18395_000000099405.jpg,1,-1,ela/18395_000000099405_ela.jpg,DEFACTO/defacto-splicing1
img/4164_000000411841.tif,probe_mask/4164_000000411841.jpg,1,-1,ela/4164_000000411841_ela.jpg,DEFACTO/defacto-splicing1
img/16642_000000474887.tif,probe_mask/16642_000000474887.jpg,1,-1,ela/16642_000000474887_ela.jpg,DEFACTO/defacto-splicing1
img/462_000000490294.tif,probe_mask/462_000000490294.jpg,1,-1,ela/462_000000490294_ela.jpg,DEFACTO/defacto-splicing1
img/5725_000000525612.tif,probe_mask/5725_000000525612.jpg,1,-1,ela/5725_000000525612_ela.jpg,DEFACTO/defacto-splicing1
img/23440_000000001072.tif,probe_mask/23440_000000001072.jpg,1,-1,ela/23440_000000001072_ela.jpg,DEFACTO/defacto-splicing1
img/24155_000000543517.tif,probe_mask/24155_000000543517.jpg,1,-1,ela/24155_000000543517_ela.jpg,DEFACTO/defacto-splicing1
img/12733_000000567173.tif,probe_mask/12733_000000567173.jpg,1,-1,ela/12733_000000567173_ela.jpg,DEFACTO/defacto-splicing1
img/3436_000000190764.tif,probe_mask/3436_000000190764.jpg,1,-1,ela/3436_000000190764_ela.jpg,DEFACTO/defacto-splicing1
img/12309_000000124622.tif,probe_mask/12309_000000124622.jpg,1,-1,ela/12309_000000124622_ela.jpg,DEFACTO/defacto-splicing1
img/7133_000000400617.tif,probe_mask/7133_000000400617.jpg,1,-1,ela/7133_000000400617_ela.jpg,DEFACTO/defacto-splicing1
img/10824_000000227363.tif,probe_mask/10824_000000227363.jpg,1,-1,ela/10824_000000227363_ela.jpg,DEFACTO/defacto-splicing1
img/16412_000000521894.tif,probe_mask/16412_000000521894.jpg,1,-1,ela/16412_000000521894_ela.jpg,DEFACTO/defacto-splicing1
img/18986_000000013397.tif,probe_mask/18986_000000013397.jpg,1,-1,ela/18986_000000013397_ela.jpg,DEFACTO/defacto-splicing1
img/20155_000000411841.tif,probe_mask/20155_000000411841.jpg,1,-1,ela/20155_000000411841_ela.jpg,DEFACTO/defacto-splicing1
img/6480_000000263599.tif,probe_mask/6480_000000263599.jpg,1,-1,ela/6480_000000263599_ela.jpg,DEFACTO/defacto-splicing1
img/8596_000000403940.tif,probe_mask/8596_000000403940.jpg,1,-1,ela/8596_000000403940_ela.jpg,DEFACTO/defacto-splicing1
img/815_000000112252.tif,probe_mask/815_000000112252.jpg,1,-1,ela/815_000000112252_ela.jpg,DEFACTO/defacto-splicing1
img/9253_000000540695.tif,probe_mask/9253_000000540695.jpg,1,-1,ela/9253_000000540695_ela.jpg,DEFACTO/defacto-splicing1
img/14701_000000430097.tif,probe_mask/14701_000000430097.jpg,1,-1,ela/14701_000000430097_ela.jpg,DEFACTO/defacto-splicing1
