image_patch,mask_patch,label,fold,ela,root_dir
img/14142_000000079808.tif,probe_mask/14142_000000079808.jpg,1,-1,ela/14142_000000079808_ela.jpg,DEFACTO/defacto-splicing2
img/14835_000000428992.tif,probe_mask/14835_000000428992.jpg,1,-1,ela/14835_000000428992_ela.jpg,DEFACTO/defacto-splicing2
img/5488_000000474741.tif,probe_mask/5488_000000474741.jpg,1,-1,ela/5488_000000474741_ela.jpg,DEFACTO/defacto-splicing2
img/5299_000000473230.tif,probe_mask/5299_000000473230.jpg,1,-1,ela/5299_000000473230_ela.jpg,DEFACTO/defacto-splicing2
img/6085_000000532842.tif,probe_mask/6085_000000532842.jpg,1,-1,ela/6085_000000532842_ela.jpg,DEFACTO/defacto-splicing2
img/11991_000000295441.tif,probe_mask/11991_000000295441.jpg,1,-1,ela/11991_000000295441_ela.jpg,DEFACTO/defacto-splicing2
img/14470_000000574010.tif,probe_mask/14470_000000574010.jpg,1,-1,ela/14470_000000574010_ela.jpg,DEFACTO/defacto-splicing2
img/24239_000000137777.tif,probe_mask/24239_000000137777.jpg,1,-1,ela/24239_000000137777_ela.jpg,DEFACTO/defacto-splicing2
img/1778_000000354668.tif,probe_mask/1778_000000354668.jpg,1,-1,ela/1778_000000354668_ela.jpg,DEFACTO/defacto-splicing2
img/13967_000000377090.tif,probe_mask/13967_000000377090.jpg,1,-1,ela/13967_000000377090_ela.jpg,DEFACTO/defacto-splicing2
img/22667_000000120721.tif,probe_mask/22667_000000120721.jpg,1,-1,ela/22667_000000120721_ela.jpg,DEFACTO/defacto-splicing2
img/24837_000000087387.tif,probe_mask/24837_000000087387.jpg,1,-1,ela/24837_000000087387_ela.jpg,DEFACTO/defacto-splicing2
img/4854_000000029019.tif,probe_mask/4854_000000029019.jpg,1,-1,ela/4854_000000029019_ela.jpg,DEFACTO/defacto-splicing2
img/16115_000000363827.tif,probe_mask/16115_000000363827.jpg,1,-1,ela/16115_000000363827_ela.jpg,DEFACTO/defacto-splicing2
img/1236_000000433607.tif,probe_mask/1236_000000433607.jpg,1,-1,ela/1236_000000433607_ela.jpg,DEFACTO/defacto-splicing2
img/10115_000000174869.tif,probe_mask/10115_000000174869.jpg,1,-1,ela/10115_000000174869_ela.jpg,DEFACTO/defacto-splicing2
img/9445_000000468170.tif,probe_mask/9445_000000468170.jpg,1,-1,ela/9445_000000468170_ela.jpg,DEFACTO/defacto-splicing2
img/15443_000000494085.tif,probe_mask/15443_000000494085.jpg,1,-1,ela/15443_000000494085_ela.jpg,DEFACTO/defacto-splicing2
img/4359_000000535126.tif,probe_mask/4359_000000535126.jpg,1,-1,ela/4359_000000535126_ela.jpg,DEFACTO/defacto-splicing2
img/21087_000000156042.tif,probe_mask/21087_000000156042.jpg,1,-1,ela/21087_000000156042_ela.jpg,DEFACTO/defacto-splicing2
img/989_000000417619.tif,probe_mask/989_000000417619.jpg,1,-1,ela/989_000000417619_ela.jpg,DEFACTO/defacto-splicing2
img/18826_000000369045.tif,probe_mask/18826_000000369045.jpg,1,-1,ela/18826_000000369045_ela.jpg,DEFACTO/defacto-splicing2
img/8112_000000009217.tif,probe_mask/8112_000000009217.jpg,1,-1,ela/8112_000000009217_ela.jpg,DEFACTO/defacto-splicing2
img/869_000000145161.tif,probe_mask/869_000000145161.jpg,1,-1,ela/869_000000145161_ela.jpg,DEFACTO/defacto-splicing2
img/11888_000000207675.tif,probe_mask/11888_000000207675.jpg,1,-1,ela/11888_000000207675_ela.jpg,DEFACTO/defacto-splicing2
img/8802_000000230601.tif,probe_mask/8802_000000230601.jpg,1,-1,ela/8802_000000230601_ela.jpg,DEFACTO/defacto-splicing2
img/1578_000000284155.tif,probe_mask/1578_000000284155.jpg,1,-1,ela/1578_000000284155_ela.jpg,DEFACTO/defacto-splicing2
img/20392_000000256953.tif,probe_mask/20392_000000256953.jpg,1,-1,ela/20392_000000256953_ela.jpg,DEFACTO/defacto-splicing2
img/10299_000000190026.tif,probe_mask/10299_000000190026.jpg,1,-1,ela/10299_000000190026_ela.jpg,DEFACTO/defacto-splicing2
img/19228_000000474069.tif,probe_mask/19228_000000474069.jpg,1,-1,ela/19228_000000474069_ela.jpg,DEFACTO/defacto-splicing2
img/1966_000000196924.tif,probe_mask/1966_000000196924.jpg,1,-1,ela/1966_000000196924_ela.jpg,DEFACTO/defacto-splicing2
img/13822_000000043218.tif,probe_mask/13822_000000043218.jpg,1,-1,ela/13822_000000043218_ela.jpg,DEFACTO/defacto-splicing2
img/6466_000000030895.tif,probe_mask/6466_000000030895.jpg,1,-1,ela/6466_000000030895_ela.jpg,DEFACTO/defacto-splicing2
img/23211_000000463546.tif,probe_mask/23211_000000463546.jpg,1,-1,ela/23211_000000463546_ela.jpg,DEFACTO/defacto-splicing2
img/5451_000000538547.tif,probe_mask/5451_000000538547.jpg,1,-1,ela/5451_000000538547_ela.jpg,DEFACTO/defacto-splicing2
img/23050_000000577413.tif,probe_mask/23050_000000577413.jpg,1,-1,ela/23050_000000577413_ela.jpg,DEFACTO/defacto-splicing2
img/16470_000000009857.tif,probe_mask/16470_000000009857.jpg,1,-1,ela/16470_000000009857_ela.jpg,DEFACTO/defacto-splicing2
img/1002_000000294761.tif,probe_mask/1002_000000294761.jpg,1,-1,ela/1002_000000294761_ela.jpg,DEFACTO/defacto-splicing2
img/20732_000000134562.tif,probe_mask/20732_000000134562.jpg,1,-1,ela/20732_000000134562_ela.jpg,DEFACTO/defacto-splicing2
img/593_000000400975.tif,probe_mask/593_000000400975.jpg,1,-1,ela/593_000000400975_ela.jpg,DEFACTO/defacto-splicing2
img/10675_000000265351.tif,probe_mask/10675_000000265351.jpg,1,-1,ela/10675_000000265351_ela.jpg,DEFACTO/defacto-splicing2
img/10112_000000191320.tif,probe_mask/10112_000000191320.jpg,1,-1,ela/10112_000000191320_ela.jpg,DEFACTO/defacto-splicing2
img/3628_000000536900.tif,probe_mask/3628_000000536900.jpg,1,-1,ela/3628_000000536900_ela.jpg,DEFACTO/defacto-splicing2
img/14914_000000142592.tif,probe_mask/14914_000000142592.jpg,1,-1,ela/14914_000000142592_ela.jpg,DEFACTO/defacto-splicing2
img/8723_000000054492.tif,probe_mask/8723_000000054492.jpg,1,-1,ela/8723_000000054492_ela.jpg,DEFACTO/defacto-splicing2
img/11678_000000413497.tif,probe_mask/11678_000000413497.jpg,1,-1,ela/11678_000000413497_ela.jpg,DEFACTO/defacto-splicing2
img/14251_000000342211.tif,probe_mask/14251_000000342211.jpg,1,-1,ela/14251_000000342211_ela.jpg,DEFACTO/defacto-splicing2
img/9946_000000405800.tif,probe_mask/9946_000000405800.jpg,1,-1,ela/9946_000000405800_ela.jpg,DEFACTO/defacto-splicing2
img/22295_000000296477.tif,probe_mask/22295_000000296477.jpg,1,-1,ela/22295_000000296477_ela.jpg,DEFACTO/defacto-splicing2
img/4797_000000560422.tif,probe_mask/4797_000000560422.jpg,1,-1,ela/4797_000000560422_ela.jpg,DEFACTO/defacto-splicing2
img/13434_000000383414.tif,probe_mask/13434_000000383414.jpg,1,-1,ela/13434_000000383414_ela.jpg,DEFACTO/defacto-splicing2
img/19898_000000515072.tif,probe_mask/19898_000000515072.jpg,1,-1,ela/19898_000000515072_ela.jpg,DEFACTO/defacto-splicing2
img/6319_000000239837.tif,probe_mask/6319_000000239837.jpg,1,-1,ela/6319_000000239837_ela.jpg,DEFACTO/defacto-splicing2
img/24389_000000121824.tif,probe_mask/24389_000000121824.jpg,1,-1,ela/24389_000000121824_ela.jpg,DEFACTO/defacto-splicing2
img/6361_000000379115.tif,probe_mask/6361_000000379115.jpg,1,-1,ela/6361_000000379115_ela.jpg,DEFACTO/defacto-splicing2
img/18555_000000094863.tif,probe_mask/18555_000000094863.jpg,1,-1,ela/18555_000000094863_ela.jpg,DEFACTO/defacto-splicing2
img/24530_000000238392.tif,probe_mask/24530_000000238392.jpg,1,-1,ela/24530_000000238392_ela.jpg,DEFACTO/defacto-splicing2
img/5939_000000010948.tif,probe_mask/5939_000000010948.jpg,1,-1,ela/5939_000000010948_ela.jpg,DEFACTO/defacto-splicing2
img/7203_000000091743.tif,probe_mask/7203_000000091743.jpg,1,-1,ela/7203_000000091743_ela.jpg,DEFACTO/defacto-splicing2
img/5816_000000074335.tif,probe_mask/5816_000000074335.jpg,1,-1,ela/5816_000000074335_ela.jpg,DEFACTO/defacto-splicing2
img/21787_000000420596.tif,probe_mask/21787_000000420596.jpg,1,-1,ela/21787_000000420596_ela.jpg,DEFACTO/defacto-splicing2
img/8001_000000262509.tif,probe_mask/8001_000000262509.jpg,1,-1,ela/8001_000000262509_ela.jpg,DEFACTO/defacto-splicing2
img/3673_000000499423.tif,probe_mask/3673_000000499423.jpg,1,-1,ela/3673_000000499423_ela.jpg,DEFACTO/defacto-splicing2
img/21038_000000154171.tif,probe_mask/21038_000000154171.jpg,1,-1,ela/21038_000000154171_ela.jpg,DEFACTO/defacto-splicing2
img/15491_000000023311.tif,probe_mask/15491_000000023311.jpg,1,-1,ela/15491_000000023311_ela.jpg,DEFACTO/defacto-splicing2
