image_patch,mask_patch,label,fold,ela,root_dir
100t/000.jpg,100t/000_gt.jpg,1,0,100t/000_ela.jpg,COVERAGE/coverage_extend
100t/001.jpg,100t/001_gt.jpg,1,0,100t/001_ela.jpg,COVERAGE/coverage_extend
100t/002.jpg,100t/002_gt.jpg,1,0,100t/002_ela.jpg,COVERAGE/coverage_extend
100t/003.jpg,100t/003_gt.jpg,1,0,100t/003_ela.jpg,COVERAGE/coverage_extend
100t/004.jpg,100t/004_gt.jpg,1,0,100t/004_ela.jpg,COVERAGE/coverage_extend
100t/005.jpg,100t/005_gt.jpg,1,0,100t/005_ela.jpg,COVERAGE/coverage_extend
100t/006.jpg,100t/006_gt.jpg,1,0,100t/006_ela.jpg,COVERAGE/coverage_extend
100t/007.jpg,100t/007_gt.jpg,1,0,100t/007_ela.jpg,COVERAGE/coverage_extend
100t/008.jpg,100t/008_gt.jpg,1,0,100t/008_ela.jpg,COVERAGE/coverage_extend
100t/009.jpg,100t/009_gt.jpg,1,0,100t/009_ela.jpg,COVERAGE/coverage_extend
100t/010.jpg,100t/010_gt.jpg,1,0,100t/010_ela.jpg,COVERAGE/coverage_extend
100t/011.jpg,100t/011_gt.jpg,1,0,100t/011_ela.jpg,COVERAGE/coverage_extend
100t/012.jpg,100t/012_gt.jpg,1,0,100t/012_ela.jpg,COVERAGE/coverage_extend
100t/013.jpg,100t/013_gt.jpg,1,0,100t/013_ela.jpg,COVERAGE/coverage_extend
100t/014.jpg,100t/014_gt.jpg,1,0,100t/014_ela.jpg,COVERAGE/coverage_extend
10t/000.jpg,10t/000_gt.jpg,1,0,10t/000_ela.jpg,COVERAGE/coverage_extend
10t/001.jpg,10t/001_gt.jpg,1,0,10t/001_ela.jpg,COVERAGE/coverage_extend
10t/002.jpg,10t/002_gt.jpg,1,0,10t/002_ela.jpg,COVERAGE/coverage_extend
10t/003.jpg,10t/003_gt.jpg,1,0,10t/003_ela.jpg,COVERAGE/coverage_extend
10t/004.jpg,10t/004_gt.jpg,1,0,10t/004_ela.jpg,COVERAGE/coverage_extend
10t/005.jpg,10t/005_gt.jpg,1,0,10t/005_ela.jpg,COVERAGE/coverage_extend
10t/006.jpg,10t/006_gt.jpg,1,0,10t/006_ela.jpg,COVERAGE/coverage_extend
10t/007.jpg,10t/007_gt.jpg,1,0,10t/007_ela.jpg,COVERAGE/coverage_extend
10t/008.jpg,10t/008_gt.jpg,1,0,10t/008_ela.jpg,COVERAGE/coverage_extend
10t/009.jpg,10t/009_gt.jpg,1,0,10t/009_ela.jpg,COVERAGE/coverage_extend
10t/010.jpg,10t/010_gt.jpg,1,0,10t/010_ela.jpg,COVERAGE/coverage_extend
10t/011.jpg,10t/011_gt.jpg,1,0,10t/011_ela.jpg,COVERAGE/coverage_extend
10t/012.jpg,10t/012_gt.jpg,1,0,10t/012_ela.jpg,COVERAGE/coverage_extend
10t/013.jpg,10t/013_gt.jpg,1,0,10t/013_ela.jpg,COVERAGE/coverage_extend
10t/014.jpg,10t/014_gt.jpg,1,0,10t/014_ela.jpg,COVERAGE/coverage_extend
11t/000.jpg,11t/000_gt.jpg,1,0,11t/000_ela.jpg,COVERAGE/coverage_extend
11t/001.jpg,11t/001_gt.jpg,1,0,11t/001_ela.jpg,COVERAGE/coverage_extend
11t/002.jpg,11t/002_gt.jpg,1,0,11t/002_ela.jpg,COVERAGE/coverage_extend
11t/003.jpg,11t/003_gt.jpg,1,0,11t/003_ela.jpg,COVERAGE/coverage_extend
11t/004.jpg,11t/004_gt.jpg,1,0,11t/004_ela.jpg,COVERAGE/coverage_extend
11t/005.jpg,11t/005_gt.jpg,1,0,11t/005_ela.jpg,COVERAGE/coverage_extend
11t/006.jpg,11t/006_gt.jpg,1,0,11t/006_ela.jpg,COVERAGE/coverage_extend
11t/007.jpg,11t/007_gt.jpg,1,0,11t/007_ela.jpg,COVERAGE/coverage_extend
11t/008.jpg,11t/008_gt.jpg,1,0,11t/008_ela.jpg,COVERAGE/coverage_extend
11t/009.jpg,11t/009_gt.jpg,1,0,11t/009_ela.jpg,COVERAGE/coverage_extend
11t/010.jpg,11t/010_gt.jpg,1,0,11t/010_ela.jpg,COVERAGE/coverage_extend
11t/011.jpg,11t/011_gt.jpg,1,0,11t/011_ela.jpg,COVERAGE/coverage_extend
11t/012.jpg,11t/012_gt.jpg,1,0,11t/012_ela.jpg,COVERAGE/coverage_extend
11t/013.jpg,11t/013_gt.jpg,1,0,11t/013_ela.jpg,COVERAGE/coverage_extend
11t/014.jpg,11t/014_gt.jpg,1,0,11t/014_ela.jpg,COVERAGE/coverage_extend
12t/000.jpg,12t/000_gt.jpg,1,0,12t/000_ela.jpg,COVERAGE/coverage_extend
12t/001.jpg,12t/001_gt.jpg,1,0,12t/001_ela.jpg,COVERAGE/coverage_extend
12t/002.jpg,12t/002_gt.jpg,1,0,12t/002_ela.jpg,COVERAGE/coverage_extend
12t/003.jpg,12t/003_gt.jpg,1,0,12t/003_ela.jpg,COVERAGE/coverage_extend
12t/004.jpg,12t/004_gt.jpg,1,0,12t/004_ela.jpg,COVERAGE/coverage_extend
12t/005.jpg,12t/005_gt.jpg,1,0,12t/005_ela.jpg,COVERAGE/coverage_extend
12t/006.jpg,12t/006_gt.jpg,1,0,12t/006_ela.jpg,COVERAGE/coverage_extend
12t/007.jpg,12t/007_gt.jpg,1,0,12t/007_ela.jpg,COVERAGE/coverage_extend
12t/008.jpg,12t/008_gt.jpg,1,0,12t/008_ela.jpg,COVERAGE/coverage_extend
12t/009.jpg,12t/009_gt.jpg,1,0,12t/009_ela.jpg,COVERAGE/coverage_extend
12t/010.jpg,12t/010_gt.jpg,1,0,12t/010_ela.jpg,COVERAGE/coverage_extend
12t/011.jpg,12t/011_gt.jpg,1,0,12t/011_ela.jpg,COVERAGE/coverage_extend
12t/012.jpg,12t/012_gt.jpg,1,0,12t/012_ela.jpg,COVERAGE/coverage_extend
12t/013.jpg,12t/013_gt.jpg,1,0,12t/013_ela.jpg,COVERAGE/coverage_extend
12t/014.jpg,12t/014_gt.jpg,1,0,12t/014_ela.jpg,COVERAGE/coverage_extend
13t/000.jpg,13t/000_gt.jpg,1,0,13t/000_ela.jpg,COVERAGE/coverage_extend
13t/001.jpg,13t/001_gt.jpg,1,0,13t/001_ela.jpg,COVERAGE/coverage_extend
13t/002.jpg,13t/002_gt.jpg,1,0,13t/002_ela.jpg,COVERAGE/coverage_extend
13t/003.jpg,13t/003_gt.jpg,1,0,13t/003_ela.jpg,COVERAGE/coverage_extend
13t/004.jpg,13t/004_gt.jpg,1,0,13t/004_ela.jpg,COVERAGE/coverage_extend
13t/005.jpg,13t/005_gt.jpg,1,0,13t/005_ela.jpg,COVERAGE/coverage_extend
13t/006.jpg,13t/006_gt.jpg,1,0,13t/006_ela.jpg,COVERAGE/coverage_extend
