image_patch,mask_patch,label,fold,ela,root_dir
img/7032_000000334234.tif,probe_mask/7032_000000334234.jpg,1,-1,ela/7032_000000334234_ela.jpg,DEFACTO/defacto-splicing7
img/14699_000000581108.tif,probe_mask/14699_000000581108.jpg,1,-1,ela/14699_000000581108_ela.jpg,DEFACTO/defacto-splicing7
img/1990_000000205206.tif,probe_mask/1990_000000205206.jpg,1,-1,ela/1990_000000205206_ela.jpg,DEFACTO/defacto-splicing7
img/19570_000000466449.tif,probe_mask/19570_000000466449.jpg,1,-1,ela/19570_000000466449_ela.jpg,DEFACTO/defacto-splicing7
img/21507_000000082796.tif,probe_mask/21507_000000082796.jpg,1,-1,ela/21507_000000082796_ela.jpg,DEFACTO/defacto-splicing7
img/14744_000000531369.tif,probe_mask/14744_000000531369.jpg,1,-1,ela/14744_000000531369_ela.jpg,DEFACTO/defacto-splicing7
img/3798_000000010222.tif,probe_mask/3798_000000010222.jpg,1,-1,ela/3798_000000010222_ela.jpg,DEFACTO/defacto-splicing7
img/22409_000000352185.tif,probe_mask/22409_000000352185.jpg,1,-1,ela/22409_000000352185_ela.jpg,DEFACTO/defacto-splicing7
img/1001_000000359182.tif,probe_mask/1001_000000359182.jpg,1,-1,ela/1001_000000359182_ela.jpg,DEFACTO/defacto-splicing7
img/10507_000000394889.tif,probe_mask/10507_000000394889.jpg,1,-1,ela/10507_000000394889_ela.jpg,DEFACTO/defacto-splicing7
img/11265_000000294714.tif,probe_mask/11265_000000294714.jpg,1,-1,ela/11265_000000294714_ela.jpg,DEFACTO/defacto-splicing7
img/8838_000000335109.tif,probe_mask/8838_000000335109.jpg,1,-1,ela/8838_000000335109_ela.jpg,DEFACTO/defacto-splicing7
img/2749_000000106339.tif,probe_mask/2749_000000106339.jpg,1,-1,ela/2749_000000106339_ela.jpg,DEFACTO/defacto-splicing7
img/19009_000000546279.tif,probe_mask/19009_000000546279.jpg,1,-1,ela/19009_000000546279_ela.jpg,DEFACTO/defacto-splicing7
img/2618_000000287388.tif,probe_mask/2618_000000287388.jpg,1,-1,ela/2618_000000287388_ela.jpg,DEFACTO/defacto-splicing7
img/21380_000000345630.tif,probe_mask/21380_000000345630.jpg,1,-1,ela/21380_000000345630_ela.jpg,DEFACTO/defacto-splicing7
img/24187_000000335217.tif,probe_mask/24187_000000335217.jpg,1,-1,ela/24187_000000335217_ela.jpg,DEFACTO/defacto-splicing7
img/13704_000000083770.tif,probe_mask/13704_000000083770.jpg,1,-1,ela/13704_000000083770_ela.jpg,DEFACTO/defacto-splicing7
img/5812_000000132954.tif,probe_mask/5812_000000132954.jpg,1,-1,ela/5812_000000132954_ela.jpg,DEFACTO/defacto-splicing7
img/9324_000000527038.tif,probe_mask/9324_000000527038.jpg,1,-1,ela/9324_000000527038_ela.jpg,DEFACTO/defacto-splicing7
img/24001_000000408303.tif,probe_mask/24001_000000408303.jpg,1,-1,ela/24001_000000408303_ela.jpg,DEFACTO/defacto-splicing7
img/14444_000000104550.tif,probe_mask/14444_000000104550.jpg,1,-1,ela/14444_000000104550_ela.jpg,DEFACTO/defacto-splicing7
img/343_000000543275.tif,probe_mask/343_000000543275.jpg,1,-1,ela/343_000000543275_ela.jpg,DEFACTO/defacto-splicing7
img/18079_000000429710.tif,probe_mask/18079_000000429710.jpg,1,-1,ela/18079_000000429710_ela.jpg,DEFACTO/defacto-splicing7
img/22011_000000187280.tif,probe_mask/22011_000000187280.jpg,1,-1,ela/22011_000000187280_ela.jpg,DEFACTO/defacto-splicing7
img/10220_000000510314.tif,probe_mask/10220_000000510314.jpg,1,-1,ela/10220_000000510314_ela.jpg,DEFACTO/defacto-splicing7
img/2210_000000305384.tif,probe_mask/2210_000000305384.jpg,1,-1,ela/2210_000000305384_ela.jpg,DEFACTO/defacto-splicing7
img/19052_000000490153.tif,probe_mask/19052_000000490153.jpg,1,-1,ela/19052_000000490153_ela.jpg,DEFACTO/defacto-splicing7
img/16334_000000003134.tif,probe_mask/16334_000000003134.jpg,1,-1,ela/16334_000000003134_ela.jpg,DEFACTO/defacto-splicing7
img/16803_000000035148.tif,probe_mask/16803_000000035148.jpg,1,-1,ela/16803_000000035148_ela.jpg,DEFACTO/defacto-splicing7
img/12196_000000145447.tif,probe_mask/12196_000000145447.jpg,1,-1,ela/12196_000000145447_ela.jpg,DEFACTO/defacto-splicing7
img/3846_000000278237.tif,probe_mask/3846_000000278237.jpg,1,-1,ela/3846_000000278237_ela.jpg,DEFACTO/defacto-splicing7
img/23173_000000062740.tif,probe_mask/23173_000000062740.jpg,1,-1,ela/23173_000000062740_ela.jpg,DEFACTO/defacto-splicing7
img/19775_000000349101.tif,probe_mask/19775_000000349101.jpg,1,-1,ela/19775_000000349101_ela.jpg,DEFACTO/defacto-splicing7
img/24432_000000558639.tif,probe_mask/24432_000000558639.jpg,1,-1,ela/24432_000000558639_ela.jpg,DEFACTO/defacto-splicing7
img/4716_000000263333.tif,probe_mask/4716_000000263333.jpg,1,-1,ela/4716_000000263333_ela.jpg,DEFACTO/defacto-splicing7
img/12711_000000319712.tif,probe_mask/12711_000000319712.jpg,1,-1,ela/12711_000000319712_ela.jpg,DEFACTO/defacto-splicing7
img/11852_000000419378.tif,probe_mask/11852_000000419378.jpg,1,-1,ela/11852_000000419378_ela.jpg,DEFACTO/defacto-splicing7
img/24616_000000508565.tif,probe_mask/24616_000000508565.jpg,1,-1,ela/24616_000000508565_ela.jpg,DEFACTO/defacto-splicing7
img/21892_000000329900.tif,probe_mask/21892_000000329900.jpg,1,-1,ela/21892_000000329900_ela.jpg,DEFACTO/defacto-splicing7
img/24303_000000425644.tif,probe_mask/24303_000000425644.jpg,1,-1,ela/24303_000000425644_ela.jpg,DEFACTO/defacto-splicing7
img/9614_000000200489.tif,probe_mask/9614_000000200489.jpg,1,-1,ela/9614_000000200489_ela.jpg,DEFACTO/defacto-splicing7
img/45_000000501972.tif,probe_mask/45_000000501972.jpg,1,-1,ela/45_000000501972_ela.jpg,DEFACTO/defacto-splicing7
img/3395_000000259452.tif,probe_mask/3395_000000259452.jpg,1,-1,ela/3395_000000259452_ela.jpg,DEFACTO/defacto-splicing7
img/5930_000000179408.tif,probe_mask/5930_000000179408.jpg,1,-1,ela/5930_000000179408_ela.jpg,DEFACTO/defacto-splicing7
img/24247_000000191869.tif,probe_mask/24247_000000191869.jpg,1,-1,ela/24247_000000191869_ela.jpg,DEFACTO/defacto-splicing7
img/21201_000000071651.tif,probe_mask/21201_000000071651.jpg,1,-1,ela/21201_000000071651_ela.jpg,DEFACTO/defacto-splicing7
img/23292_000000015663.tif,probe_mask/23292_000000015663.jpg,1,-1,ela/23292_000000015663_ela.jpg,DEFACTO/defacto-splicing7
img/16191_000000445220.tif,probe_mask/16191_000000445220.jpg,1,-1,ela/16191_000000445220_ela.jpg,DEFACTO/defacto-splicing7
img/11187_000000443599.tif,probe_mask/11187_000000443599.jpg,1,-1,ela/11187_000000443599_ela.jpg,DEFACTO/defacto-splicing7
img/10927_000000571768.tif,probe_mask/10927_000000571768.jpg,1,-1,ela/10927_000000571768_ela.jpg,DEFACTO/defacto-splicing7
img/14593_000000336167.tif,probe_mask/14593_000000336167.jpg,1,-1,ela/14593_000000336167_ela.jpg,DEFACTO/defacto-splicing7
img/18758_000000276703.tif,probe_mask/18758_000000276703.jpg,1,-1,ela/18758_000000276703_ela.jpg,DEFACTO/defacto-splicing7
img/19217_000000315072.tif,probe_mask/19217_000000315072.jpg,1,-1,ela/19217_000000315072_ela.jpg,DEFACTO/defacto-splicing7
img/8563_000000077055.tif,probe_mask/8563_000000077055.jpg,1,-1,ela/8563_000000077055_ela.jpg,DEFACTO/defacto-splicing7
img/18914_000000221190.tif,probe_mask/18914_000000221190.jpg,1,-1,ela/18914_000000221190_ela.jpg,DEFACTO/defacto-splicing7
img/18139_000000093713.tif,probe_mask/18139_000000093713.jpg,1,-1,ela/18139_000000093713_ela.jpg,DEFACTO/defacto-splicing7
img/14756_000000480053.tif,probe_mask/14756_000000480053.jpg,1,-1,ela/14756_000000480053_ela.jpg,DEFACTO/defacto-splicing7
img/8019_000000051322.tif,probe_mask/8019_000000051322.jpg,1,-1,ela/8019_000000051322_ela.jpg,DEFACTO/defacto-splicing7
img/6779_000000499537.tif,probe_mask/6779_000000499537.jpg,1,-1,ela/6779_000000499537_ela.jpg,DEFACTO/defacto-splicing7
img/20148_000000362499.tif,probe_mask/20148_000000362499.jpg,1,-1,ela/20148_000000362499_ela.jpg,DEFACTO/defacto-splicing7
img/9947_000000556345.tif,probe_mask/9947_000000556345.jpg,1,-1,ela/9947_000000556345_ela.jpg,DEFACTO/defacto-splicing7
img/8602_000000315211.tif,probe_mask/8602_000000315211.jpg,1,-1,ela/8602_000000315211_ela.jpg,DEFACTO/defacto-splicing7
img/17301_000000560571.tif,probe_mask/17301_000000560571.jpg,1,-1,ela/17301_000000560571_ela.jpg,DEFACTO/defacto-splicing7
img/17499_000000141251.tif,probe_mask/17499_000000141251.jpg,1,-1,ela/17499_000000141251_ela.jpg,DEFACTO/defacto-splicing7
img/11907_000000102741.tif,probe_mask/11907_000000102741.jpg,1,-1,ela/11907_000000102741_ela.jpg,DEFACTO/defacto-splicing7
img/6281_000000019631.tif,probe_mask/6281_000000019631.jpg,1,-1,ela/6281_000000019631_ela.jpg,DEFACTO/defacto-splicing7
img/18835_000000253221.tif,probe_mask/18835_000000253221.jpg,1,-1,ela/18835_000000253221_ela.jpg,DEFACTO/defacto-splicing7
img/6494_000000366907.tif,probe_mask/6494_000000366907.jpg,1,-1,ela/6494_000000366907_ela.jpg,DEFACTO/defacto-splicing7
img/7734_000000565286.tif,probe_mask/7734_000000565286.jpg,1,-1,ela/7734_000000565286_ela.jpg,DEFACTO/defacto-splicing7
img/22263_000000153980.tif,probe_mask/22263_000000153980.jpg,1,-1,ela/22263_000000153980_ela.jpg,DEFACTO/defacto-splicing7
img/7051_000000040705.tif,probe_mask/7051_000000040705.jpg,1,-1,ela/7051_000000040705_ela.jpg,DEFACTO/defacto-splicing7
img/17345_000000092488.tif,probe_mask/17345_000000092488.jpg,1,-1,ela/17345_000000092488_ela.jpg,DEFACTO/defacto-splicing7
img/10516_000000089166.tif,probe_mask/10516_000000089166.jpg,1,-1,ela/10516_000000089166_ela.jpg,DEFACTO/defacto-splicing7
img/21736_000000143089.tif,probe_mask/21736_000000143089.jpg,1,-1,ela/21736_000000143089_ela.jpg,DEFACTO/defacto-splicing7
img/8558_000000123289.tif,probe_mask/8558_000000123289.jpg,1,-1,ela/8558_000000123289_ela.jpg,DEFACTO/defacto-splicing7
img/9571_000000312861.tif,probe_mask/9571_000000312861.jpg,1,-1,ela/9571_000000312861_ela.jpg,DEFACTO/defacto-splicing7
img/17313_000000451550.tif,probe_mask/17313_000000451550.jpg,1,-1,ela/17313_000000451550_ela.jpg,DEFACTO/defacto-splicing7
img/22920_000000159320.tif,probe_mask/22920_000000159320.jpg,1,-1,ela/22920_000000159320_ela.jpg,DEFACTO/defacto-splicing7
img/12797_000000453496.tif,probe_mask/12797_000000453496.jpg,1,-1,ela/12797_000000453496_ela.jpg,DEFACTO/defacto-splicing7
img/18232_000000536534.tif,probe_mask/18232_000000536534.jpg,1,-1,ela/18232_000000536534_ela.jpg,DEFACTO/defacto-splicing7
img/19981_000000071714.tif,probe_mask/19981_000000071714.jpg,1,-1,ela/19981_000000071714_ela.jpg,DEFACTO/defacto-splicing7
img/9032_000000349474.tif,probe_mask/9032_000000349474.jpg,1,-1,ela/9032_000000349474_ela.jpg,DEFACTO/defacto-splicing7
img/14545_000000427876.tif,probe_mask/14545_000000427876.jpg,1,-1,ela/14545_000000427876_ela.jpg,DEFACTO/defacto-splicing7
img/1199_000000144907.tif,probe_mask/1199_000000144907.jpg,1,-1,ela/1199_000000144907_ela.jpg,DEFACTO/defacto-splicing7
img/1532_000000017192.tif,probe_mask/1532_000000017192.jpg,1,-1,ela/1532_000000017192_ela.jpg,DEFACTO/defacto-splicing7
img/12421_000000268313.tif,probe_mask/12421_000000268313.jpg,1,-1,ela/12421_000000268313_ela.jpg,DEFACTO/defacto-splicing7
img/8832_000000120412.tif,probe_mask/8832_000000120412.jpg,1,-1,ela/8832_000000120412_ela.jpg,DEFACTO/defacto-splicing7
img/7033_000000204279.tif,probe_mask/7033_000000204279.jpg,1,-1,ela/7033_000000204279_ela.jpg,DEFACTO/defacto-splicing7
img/23276_000000565971.tif,probe_mask/23276_000000565971.jpg,1,-1,ela/23276_000000565971_ela.jpg,DEFACTO/defacto-splicing7
img/22792_000000474906.tif,probe_mask/22792_000000474906.jpg,1,-1,ela/22792_000000474906_ela.jpg,DEFACTO/defacto-splicing7
img/18357_000000556349.tif,probe_mask/18357_000000556349.jpg,1,-1,ela/18357_000000556349_ela.jpg,DEFACTO/defacto-splicing7
img/23260_000000120478.tif,probe_mask/23260_000000120478.jpg,1,-1,ela/23260_000000120478_ela.jpg,DEFACTO/defacto-splicing7
img/9271_000000382699.tif,probe_mask/9271_000000382699.jpg,1,-1,ela/9271_000000382699_ela.jpg,DEFACTO/defacto-splicing7
img/24033_000000304949.tif,probe_mask/24033_000000304949.jpg,1,-1,ela/24033_000000304949_ela.jpg,DEFACTO/defacto-splicing7
